"OTUID"	"AD1"	"AD4"	"AD5"	"AD6"	"AD7"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"	"Taxon"	"Confidence"
"d2db856518fd766a454c3e2f8e8679f0"	0	0	7	0	77	73	23	190	122	229	75	607	123	311	204	116	85	11	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium"	0.980582703
"d33d84f90d2924040cf2eb66c7abe2fc"	2753	3715	1510	2363	1903	3275	1669	3205	2317	1265	6072	3346	4599	13363	1056	3556	4023	13606	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.999999978
"d45736b6f82debb4d08dfca41d6847da"	0	0	0	0	0	0	15	0	0	0	0	0	11	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae"	0.999985734
"d47c3e0c088f9573cf1fef5c3a32b048"	62	37	27	13	3	7	0	0	31	0	5	8	12	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus; s__uncultured_bacterium"	0.952730234
"d56eaa36a4b7bef8907a79d5b40dbf5f"	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__unidentified"	0.996597126
"d585fd2188706c6e80793a7b50b3a779"	0	0	0	0	0	0	0	10	14	3	0	13	0	2	11	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__unidentified"	0.953044866
"d5ec353771b0d1c54dfe52f2e2d9a089"	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999865252
"d5f054df843833cf00325882a9d6f8a8"	115	72	0	12	0	0	0	10	20	0	0	0	0	0	48	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999999001
"d69ec305e55c09fb5227943d19503f8b"	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Clostridium_sp."	0.831807748
"d6f6819315230e8d29170aa908269c34"	0	0	0	0	0	0	0	0	0	0	0	0	19	0	61	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.721704243
"d7520dd99322ba43ae4332d331315af1"	0	0	0	0	0	0	0	81	0	0	36	0	49	0	317	101	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.936209328
"d81e5971134008e59c9a6753f80f12cd"	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified"	0.871965227
"d905189c7cc95dd740900394eacb4d9f"	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__gut_metagenome"	0.751057876
"d9f8c1e1d4dae43bf4e90ddea0712d58"	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__Clostridium_sp."	0.791643502
"da341a94f4697dab148d34ccbdad9ed8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575; s__uncultured_bacterium"	0.852523527
"da894e460bcf635cf1b20e0c9361a4db"	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	6	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae"	0.999876927
"dae851685e5b5cce4b86f1d0f66641fc"	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.999939957
"db24050d1b1c55d82cc94544698c3670"	0	0	0	0	0	21	90	0	0	102	0	0	101	0	341	154	24	171	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.854517116
"db79c4d460a806bc26e762c2be4c76d4"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_oxidoreducens_group; s__uncultured_bacterium"	0.932784236
"dba42fd5fa555c066ec22372dd68225c"	9	0	0	0	0	0	0	12	0	0	0	0	7	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae"	0.999928665
"dbbe813b201ec15a7877822b79adb5b0"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.993062037
"dc9cbbd1b7de998b82fea899957ca40a"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli"	0.99990512
"dcd1ed4e7a5785653cfca1c50cc62cf2"	10	84	0	0	8	0	5	27	84	22	12	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999457507
"dd743437a8d4cbd4fae3e2274b64e7fc"	26	0	0	0	47	0	0	0	31	0	0	50	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium"	0.855162697
"dd80586956db79d480f6a5cd69017286"	0	0	0	0	0	0	0	0	30	0	0	0	9	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae"	0.991229138
"ddf507751b49961b729adbcef3eaf3c7"	15	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999848744
"de086ad2ea3d649a4a98cffd1c6d31a9"	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium"	0.818963721
"deabfa9b86859ef2403b750939009ee3"	0	7	12	24	0	0	0	0	25	0	10	20	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia"	0.999936963
"dee5f395664a71de3c2c34c4bfff411a"	0	0	0	0	0	0	6	26	20	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999977448
"dfa833b266bd2993b86feab3617b34c3"	0	0	7	0	2	0	0	0	0	0	0	0	0	0	20	0	0	0	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia"	0.999999999
"e00af2fd551160e54cee46d7bb7cc763"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium"	0.723816767
"e014683cd1c94833812146d299696709"	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium"	0.993207962
"e0b0a7ad510ead979385562710216501"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_intestinalis"	0.7797405
"e12cb15d3f1ac7cc13b68f6324088339"	0	0	0	0	0	0	0	0	0	0	0	0	26	0	60	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999977829
"e175ffa8dcd0c86ee36d1cf2e0bb16e0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999994091
"e1d098412c88700cbd3c119e7c62f2ca"	0	0	0	0	0	0	7	26	0	16	4	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus"	0.999999996
"e1e11bd34a38fa815033a3d66a912a2f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__Helicobacter_marmotae"	0.721436799
"e29c99f8a4c9617e4ea6e88c27f33c92"	0	5	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__unidentified"	0.919324742
"e2eb5c0101662445b8fecbbc45b1c275"	0	9	0	0	0	0	11	15	0	19	0	0	0	31	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_Bacteroidales"	0.716841543
"e304bdb0262a6b1d89d61b74cb36e168"	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_vulgatus"	0.764186109
"e315aec29cb2e804509ed6df185ebb16"	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999938971
"e399a15427ead6c8a6557f052e0fcd32"	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014"	0.999999894
"e3a1ce78be71c193d48a59ac3788a6fc"	33	88	0	0	40	13	18	0	19	0	34	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium"	0.717937745
"e3a7e679803930e26907d816d2e6b7b3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium"	0.865875325
"e41375bd06424fdf1659448e6416bfd2"	1206	957	0	0	11	365	61	29	1102	115	0	36	1491	0	280	47	17	643	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_Clostridiales"	0.875966999
"e59eee9966629f136b8a5a48c7e64728"	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group"	0.987146214
"e64adc3e5db5e317355902efa6e1a28e"	0	54	0	0	10	27	0	15	14	40	0	12	0	0	14	0	0	6	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Marvinbryantia; s__Clostridiales_bacterium"	0.880875829
"e68232c813113acedf433f2403824273"	118	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__uncultured_bacterium"	0.978937738
"e6b05a69bc7fa8dc428caa3d409c9fbb"	0	0	0	13	0	13	19	18	24	0	12	0	0	8	0	0	14	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium"	0.960081353
"e6d0647a222b16af885e120a1cdee720"	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured"	0.875405677
"e7aa26a79f359504c44572a115aa826b"	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999991168
"e8aaedc4c0d09855711590eaae9f2da6"	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes"	0.999999194
"e8ad6d88ff8cddfcfd8a4d724cee15e1"	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium"	0.888899354
"e8ed0907c731eee94b9cf18c7d2663dd"	0	0	2606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999995946
"e94a9da4bdf2d1d6fd8b6216ea53a5ab"	1489	1422	4145	1859	1208	2388	1735	1175	2066	2130	2637	802	15	0	884	1320	710	343	"d__Bacteria; p__Firmicutes; c__Bacilli"	1
"e9b2dd709e597470d2d8ded16c2bad44"	22	0	0	0	22	0	16	29	32	0	0	35	43	0	63	50	0	19	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_bacterium"	0.767052376
"eaa1b8f83e64d38c1a2d60a817056d36"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter"	0.953577009
"eabd41028b3b1a9535b2cfe48549ae7f"	33	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999984787
"eb2a1bdda09ad78fccd11bbf24d218ac"	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999957366
"eb68501e24a861edb62cad3324f965cf"	0	0	6	5	0	0	2	0	0	0	0	0	0	5	0	10	7	10	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium"	0.835186791
"ed9b4b764e352bbceae25babfc6f6acb"	0	0	0	0	0	0	0	0	151	0	0	27	0	0	0	0	0	13	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.99999379
"edc87298bf055f439613382eda59bb49"	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.997279747
"ee88800fb63646d8ffbffb52664c9ea7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819; s__uncultured_bacterium"	0.999100052
"ee906f614e4ebc7b3a733dddb7312508"	0	0	6	0	0	0	20	0	2	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium; s__unidentified"	0.783087399
"eef5233fe8f458a87e488b0141cbf062"	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae; s__Christensenella_sp."	0.984201842
"ef14bca2d48add8a0a2c6ed6d82df58c"	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium"	0.716182389
"efd16e2812ba5e6e2dac44acccf7ca0e"	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"d__Bacteria"	0.999856084
"f085fc752da0d9f6b53bda5a3544d75e"	18	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.99981557
"f17a432d453766621511d977f2055939"	0	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group"	0.999808653
"f1af9421e9f77622ee75388247a564f5"	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli"	0.999592411
"f211fa3ad27d25782d9e790b71e3d355"	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae"	0.999884428
"f24661c2241ba01165750dce08c99208"	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999634654
"f24fb97f9535ab02ce6f7913c70cc0ee"	0	0	103	220	8	36	0	51	39	0	26	110	52	19	172	14	40	90	"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_bacterium"	0.945209417
"f29dd546a8a13a23d642556853baa9bc"	0	74	0	45	0	0	0	0	0	0	0	64	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.952877294
"f30e34615227fb494c91d21f07600494"	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__ASF356; s__uncultured_Clostridiales"	0.933390668
"f34fd15993e221eafdd334d97aebc8c9"	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999770164
"f367f1804562637beda20b5f0f1844dc"	0	0	0	0	0	0	0	60	0	0	0	15	0	32	0	0	13	33	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.99747246
"f3af51f3f43889493bd30ca85a993721"	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter"	0.983700928
"f4443734566f96c1ab12e6e5b28b1e9b"	0	0	0	0	0	0	0	6	0	7	0	0	0	13	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium"	0.925014518
"f448b68d3f43ee04b9c47209ae186801"	0	0	0	0	9	0	0	13	26	0	0	0	20	0	0	0	0	3	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-009"	0.999988773
"f49b6dab9667b7929bb08a81b4d58ab1"	0	0	81	0	0	0	15	23	0	50	0	18	19	34	25	25	17	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides"	0.999996387
"f4b946aa0c512befbc9abcc303de0c8c"	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group"	0.999991207
"f4fac2a0b9f60fc53422f64f8e1c4fd5"	20	65	0	0	17	0	0	15	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999983893
"f4ff14d3f52ba2184c15467038504692"	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.996302947
"f5210c9c83b265473ce108300278d8bf"	0	61	43	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999969578
"f59ee6e40c4438a5d32b2bd1e7a6c50b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium"	0.984360256
"f5dc601245b2bf7af6d9592b78f3306f"	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.931278511
"f615ac13e0ad288606206ef6e51ff00f"	0	0	0	16	0	0	0	0	14	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium"	0.73857556
"f6ab4281ac86631132d95041834e11c9"	30	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	19	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.82027798
"f6dff704745f31eac456a5be103981c8"	0	0	119	0	18	0	0	0	15	11	6	0	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides"	0.999999982
"f7d0518f8796d07ecdb3c489994f856f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis"	0.999604556
"f858bcb19c610e0187ebd60bda2d7c84"	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999953491
"f85bb0a7fb3c6424429c7c02dba024d1"	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__unidentified"	0.834556778
"f864a9bb7b607fb3e1fa9c79b238c56d"	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819; s__uncultured_bacterium"	0.988595135
"f91d3b38973a1fa96271b404adbecbbc"	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae"	0.999235824
"f95f4498cbba179a0ee30f2ae73b98b8"	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium"	0.997753391
"f9e09116bd536c0a53c6f31d7ded2371"	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.793594618
"fa18371d7062793ea19a315790b69117"	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptoclostridium; s__uncultured_bacterium"	0.801558799
"fa56c0d5b7183160f19ad598b8c108e2"	0	0	0	0	11	8	0	26	32	0	6	11	0	6	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_Bacteroidales"	0.772754889
"faf31accab2461c7365cff2f5b58408e"	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999937155
"fb07aa62419f07119874d68515a83da1"	0	0	0	0	0	0	0	0	0	0	0	0	0	25	15	73	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium"	0.791181008
"fb2395b2587180bb262f26c5bb10a5c2"	579	0	0	124	15	26	0	0	0	108	0	122	0	0	0	0	0	11	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium"	0.750055404
"fc7bca7e6ec63b7d0a2f9cd2f566a854"	0	0	0	19	11	0	10	0	6	19	0	9	0	0	0	0	0	0	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella; s__uncultured_bacterium"	0.999893613
"fd3f0ad2379a32c7bf86a3133e5b1879"	0	14	22	0	0	0	10	40	65	0	15	27	35	0	36	24	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter"	0.936569622
"fde66059cf3ed856e815c98d66b562b6"	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group"	0.858437632
"fe033ae5b9559770d1b4b40cfc3f41c0"	545	320	23	161	0	48	0	0	0	60	39	0	197	0	59	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group; s__uncultured_bacterium"	0.987683299
